,airline_name,crawling_date,departure_airport,destination_airport,date,travel_duration,departure_time,arrival_time,transit,transit_duration,price,tavg_departure,tmin_departure,tmax_departure,prcp_departure,wdir_departure,wspd_departure,wpgt_departure,pres_departure,tavg_destination,tmin_destination,tmax_destination,prcp_destination,wdir_destination,wspd_destination,wpgt_destination,pres_destination,Open,High,Low,Close,Adj Close,Volume
489,KLM,2024-08-20,FRA,DXB,2024-08-21,09:15,14:20,23:00,True,01:20,659.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,34.8,32.0,39.0,0.0,78.0,21.1,,1001.5,7.561999797821045,7.75600004196167,7.53000020980835,7.576000213623047,7.576000213623047,882055.0
490,Lufthansa,2024-08-20,FRA,BER,2024-08-21,01:10,11:45,12:55,False,00:00,333.6,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,19.5,15.3,21.4,0.0,256.0,16.9,48.2,1011.4,5.602000236511231,5.671999931335449,5.5879998207092285,5.616000175476074,5.616000175476074,2028633.0
491,KLM,2024-08-20,FRA,SAW,2024-08-21,08:15,16:35,21:00,True,03:35,807.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,26.2,23.8,30.0,0.0,36.0,21.2,,1007.1,7.561999797821045,7.75600004196167,7.53000020980835,7.576000213623047,7.576000213623047,882055.0
492,Lufthansa,2024-08-20,FRA,MUC,2024-08-21,00:55,13:15,14:10,False,00:00,369.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,17.7,12.5,22.2,0.4,263.0,9.7,43.2,1016.6,5.602000236511231,5.671999931335449,5.5879998207092285,5.616000175476074,5.616000175476074,2028633.0
493,KLM,2024-08-20,FRA,LHR,2024-08-21,04:45,10:15,10:45,True,02:05,548.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,15.5,10.3,19.8,0.0,241.0,19.5,44.5,1016.7,7.561999797821045,7.75600004196167,7.53000020980835,7.576000213623047,7.576000213623047,882055.0
494,Lufthansa,2024-08-20,FRA,PVG,2024-08-21,12:15,15:00,09:15,False,00:00,1521.76,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,30.3,27.0,35.0,11.0,208.0,14.6,,1004.4,5.602000236511231,5.671999931335449,5.5879998207092285,5.616000175476074,5.616000175476074,2028633.0
495,Lufthansa,2024-08-20,FRA,JFK,2024-08-21,11:10,15:00,20:10,True,01:25,1452.84,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,20.0,15.6,25.0,0.0,289.0,8.7,,1017.6,5.602000236511231,5.671999931335449,5.5879998207092285,5.616000175476074,5.616000175476074,2028633.0
496,Lufthansa,2024-08-20,FRA,DXB,2024-08-21,12:25,06:40,21:05,True,05:05,1019.79,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,34.8,32.0,39.0,0.0,78.0,21.1,,1001.5,5.602000236511231,5.671999931335449,5.5879998207092285,5.616000175476074,5.616000175476074,2028633.0
497,Lufthansa,2024-08-20,FRA,SAW,2024-08-21,03:00,09:05,13:05,False,00:00,243.65,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,26.2,23.8,30.0,0.0,36.0,21.2,,1007.1,5.602000236511231,5.671999931335449,5.5879998207092285,5.616000175476074,5.616000175476074,2028633.0
498,Lufthansa,2024-08-20,FRA,PMI,2024-08-21,02:05,10:20,12:25,False,00:00,315.98,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,25.9,21.0,30.0,0.0,275.0,12.1,,1016.5,5.602000236511231,5.671999931335449,5.5879998207092285,5.616000175476074,5.616000175476074,2028633.0
499,Lufthansa,2024-08-20,FRA,LHR,2024-08-21,01:25,06:50,07:15,False,00:00,235.69,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,15.5,10.3,19.8,0.0,241.0,19.5,44.5,1016.7,5.602000236511231,5.671999931335449,5.5879998207092285,5.616000175476074,5.616000175476074,2028633.0
500,Lufthansa,2024-08-20,FRA,MUC,2024-08-21,00:55,13:15,14:10,False,00:00,369.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,17.7,12.5,22.2,0.4,263.0,9.7,43.2,1016.6,5.602000236511231,5.671999931335449,5.5879998207092285,5.616000175476074,5.616000175476074,2028633.0
501,KLM,2024-08-20,FRA,PMI,2024-08-21,09:05,13:35,16:05,True,05:25,193.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,25.9,21.0,30.0,0.0,275.0,12.1,,1016.5,7.561999797821045,7.75600004196167,7.53000020980835,7.576000213623047,7.576000213623047,882055.0
502,QatarAirways,2024-08-20,FRA,DXB,2024-08-21,09:00,10:25,21:25,True,01:45,489.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,34.8,32.0,39.0,0.0,78.0,21.1,,1001.5,,,,,,
503,QatarAirways,2024-08-20,FRA,SAW,2024-08-21,11:40,17:15,05:55,True,01:25,966.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,26.2,23.8,30.0,0.0,36.0,21.2,,1007.1,,,,,,
504,QatarAirways,2024-08-20,FRA,LHR,2024-08-21,17:25,20:50,13:15,True,04:15,1.478,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,15.5,10.3,19.8,0.0,241.0,19.5,44.5,1016.7,,,,,,
505,QatarAirways,2024-08-20,FRA,HAM,2024-08-21,14:35,17:15,07:50,True,02:05,1.972,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,16.7,13.7,19.3,2.2,254.0,16.9,59.8,1011.9,,,,,,
506,Lufthansa,2024-08-20,FRA,HAM,2024-08-21,01:05,20:15,21:20,False,00:00,313.08,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,16.7,13.7,19.3,2.2,254.0,16.9,59.8,1011.9,5.602000236511231,5.671999931335449,5.5879998207092285,5.616000175476074,5.616000175476074,2028633.0
507,KLM,2024-08-20,FRA,MUC,2024-08-21,05:15,15:35,17:00,True,02:35,789.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,17.7,12.5,22.2,0.4,263.0,9.7,43.2,1016.6,7.561999797821045,7.75600004196167,7.53000020980835,7.576000213623047,7.576000213623047,882055.0
508,QatarAirways,2024-08-20,FRA,BER,2024-08-21,17:05,20:50,13:55,True,05:10,851.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,19.5,15.3,21.4,0.0,256.0,16.9,48.2,1011.4,,,,,,
509,KLM,2024-08-20,FRA,HAM,2024-08-21,10:50,16:50,17:50,True,08:40,1295.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,16.7,13.7,19.3,2.2,254.0,16.9,59.8,1011.9,7.561999797821045,7.75600004196167,7.53000020980835,7.576000213623047,7.576000213623047,882055.0
510,KLM,2024-08-20,FRA,BER,2024-08-21,03:30,12:30,13:45,True,01:00,1296.0,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,19.5,15.3,21.4,0.0,256.0,16.9,48.2,1011.4,7.561999797821045,7.75600004196167,7.53000020980835,7.576000213623047,7.576000213623047,882055.0
511,Lufthansa,2024-08-20,FRA,BER,2024-08-21,01:10,11:45,12:55,False,00:00,333.6,18.9,14.2,23.0,0.0,271.0,13.9,27.8,1016.0,19.5,15.3,21.4,0.0,256.0,16.9,48.2,1011.4,5.602000236511231,5.671999931335449,5.5879998207092285,5.616000175476074,5.616000175476074,2028633.0
512,KLM,2024-08-21,FRA,MUC,2024-08-22,05:15,15:35,17:00,True,02:35,789.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.7,11.2,24.4,0.0,5.0,5.4,19.4,1014.8,7.579999923706055,7.659999847412109,7.489999771118164,7.515999794006348,7.515999794006348,778334.0
513,Lufthansa,2024-08-21,FRA,PVG,2024-08-22,12:15,15:00,09:15,False,00:00,1521.76,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,30.9,27.0,35.0,0.0,230.0,10.4,,1006.8,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
514,Lufthansa,2024-08-21,FRA,JFK,2024-08-22,11:30,13:15,18:45,True,01:55,1575.74,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,21.3,16.0,26.1,0.0,272.0,9.0,,1021.6,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
515,Lufthansa,2024-08-21,FRA,DXB,2024-08-22,06:30,14:05,22:35,False,00:00,953.51,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,35.0,32.0,39.0,0.0,20.0,16.7,,1002.0,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
516,Lufthansa,2024-08-21,FRA,SAW,2024-08-22,03:00,09:05,13:05,False,00:00,243.65,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,26.7,23.7,32.0,0.0,21.0,14.3,,1008.0,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
517,Lufthansa,2024-08-21,FRA,PMI,2024-08-22,02:05,10:20,12:25,False,00:00,315.98,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,25.8,22.0,29.0,0.0,247.0,10.1,,1014.5,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
518,Lufthansa,2024-08-21,FRA,LHR,2024-08-22,01:25,08:15,08:40,False,00:00,235.67,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.2,15.0,19.5,2.9,208.0,27.3,53.7,1007.5,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
519,KLM,2024-08-21,FRA,LHR,2024-08-22,04:45,10:15,10:45,True,02:05,548.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.2,15.0,19.5,2.9,208.0,27.3,53.7,1007.5,7.579999923706055,7.659999847412109,7.489999771118164,7.515999794006348,7.515999794006348,778334.0
520,Lufthansa,2024-08-21,FRA,MUC,2024-08-22,00:55,13:15,14:10,False,00:00,369.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.7,11.2,24.4,0.0,5.0,5.4,19.4,1014.8,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
521,Lufthansa,2024-08-21,FRA,BER,2024-08-22,01:10,09:45,10:55,False,00:00,333.6,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.4,12.5,22.4,0.0,225.0,12.1,33.3,1013.2,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
522,KLM,2024-08-21,FRA,DXB,2024-08-22,09:15,14:20,23:00,True,01:20,930.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,35.0,32.0,39.0,0.0,20.0,16.7,,1002.0,7.579999923706055,7.659999847412109,7.489999771118164,7.515999794006348,7.515999794006348,778334.0
523,KLM,2024-08-21,FRA,SAW,2024-08-22,05:55,12:45,17:10,True,01:15,1267.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,26.7,23.7,32.0,0.0,21.0,14.3,,1008.0,7.579999923706055,7.659999847412109,7.489999771118164,7.515999794006348,7.515999794006348,778334.0
524,KLM,2024-08-21,FRA,PMI,2024-08-22,05:40,17:30,19:55,True,01:55,687.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,25.8,22.0,29.0,0.0,247.0,10.1,,1014.5,7.579999923706055,7.659999847412109,7.489999771118164,7.515999794006348,7.515999794006348,778334.0
525,KLM,2024-08-21,FRA,BER,2024-08-22,09:40,15:20,16:40,True,07:10,1296.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.4,12.5,22.4,0.0,225.0,12.1,33.3,1013.2,7.579999923706055,7.659999847412109,7.489999771118164,7.515999794006348,7.515999794006348,778334.0
526,KLM,2024-08-21,FRA,HAM,2024-08-22,03:15,20:40,21:45,True,00:55,1295.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.6,13.0,21.1,0.1,216.0,18.0,44.3,1010.3,7.579999923706055,7.659999847412109,7.489999771118164,7.515999794006348,7.515999794006348,778334.0
527,Lufthansa,2024-08-21,FRA,HAM,2024-08-22,01:05,20:15,21:20,False,00:00,313.08,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.6,13.0,21.1,0.1,216.0,18.0,44.3,1010.3,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
528,KLM,2024-08-21,FRA,PVG,2024-08-22,23:05,18:30,23:35,True,07:30,1578.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,30.9,27.0,35.0,0.0,230.0,10.4,,1006.8,7.579999923706055,7.659999847412109,7.489999771118164,7.515999794006348,7.515999794006348,778334.0
529,KLM,2024-08-21,FRA,JFK,2024-08-22,13:30,07:00,14:30,True,04:00,2986.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,21.3,16.0,26.1,0.0,272.0,9.0,,1021.6,7.579999923706055,7.659999847412109,7.489999771118164,7.515999794006348,7.515999794006348,778334.0
530,Lufthansa,2024-08-21,FRA,BER,2024-08-22,01:10,09:45,10:55,False,00:00,333.6,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.4,12.5,22.4,0.0,225.0,12.1,33.3,1013.2,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
531,Lufthansa,2024-08-21,FRA,SAW,2024-08-22,03:00,09:05,13:05,False,00:00,243.65,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,26.7,23.7,32.0,0.0,21.0,14.3,,1008.0,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
532,Lufthansa,2024-08-21,FRA,PMI,2024-08-22,02:05,10:20,12:25,False,00:00,315.98,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,25.8,22.0,29.0,0.0,247.0,10.1,,1014.5,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
533,Lufthansa,2024-08-21,FRA,LHR,2024-08-22,01:25,08:15,08:40,False,00:00,235.67,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.2,15.0,19.5,2.9,208.0,27.3,53.7,1007.5,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
534,Lufthansa,2024-08-21,FRA,MUC,2024-08-22,00:55,13:15,14:10,False,00:00,369.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.7,11.2,24.4,0.0,5.0,5.4,19.4,1014.8,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
535,Lufthansa,2024-08-21,FRA,PVG,2024-08-22,12:15,15:00,09:15,False,00:00,1521.76,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,30.9,27.0,35.0,0.0,230.0,10.4,,1006.8,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
536,Lufthansa,2024-08-21,FRA,HAM,2024-08-22,01:05,20:15,21:20,False,00:00,313.08,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.6,13.0,21.1,0.1,216.0,18.0,44.3,1010.3,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
537,Lufthansa,2024-08-21,FRA,DXB,2024-08-22,06:30,14:05,22:35,False,00:00,953.51,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,35.0,32.0,39.0,0.0,20.0,16.7,,1002.0,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
538,QatarAirways,2024-08-21,FRA,BER,2024-08-22,17:25,20:30,13:55,True,05:30,910.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.4,12.5,22.4,0.0,225.0,12.1,33.3,1013.2,,,,,,
539,QatarAirways,2024-08-21,FRA,HAM,2024-08-22,17:40,20:30,14:10,True,05:10,950.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.6,13.0,21.1,0.1,216.0,18.0,44.3,1010.3,,,,,,
540,QatarAirways,2024-08-21,FRA,LHR,2024-08-22,18:40,20:30,14:10,True,05:30,1.186,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,17.2,15.0,19.5,2.9,208.0,27.3,53.7,1007.5,,,,,,
541,QatarAirways,2024-08-21,FRA,SAW,2024-08-22,14:40,20:30,12:10,True,04:25,966.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,26.7,23.7,32.0,0.0,21.0,14.3,,1008.0,,,,,,
542,Lufthansa,2024-08-21,FRA,JFK,2024-08-22,11:30,13:15,18:45,True,01:55,1575.74,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,21.3,16.0,26.1,0.0,272.0,9.0,,1021.6,5.599999904632568,5.6579999923706055,5.593999862670898,5.593999862670898,5.593999862670898,1886012.0
543,QatarAirways,2024-08-21,FRA,DXB,2024-08-22,11:45,20:30,10:15,True,04:30,598.0,18.4,11.8,24.8,0.0,199.0,9.2,25.9,1015.0,35.0,32.0,39.0,0.0,20.0,16.7,,1002.0,,,,,,
544,QatarAirways,2024-08-22,FRA,BER,2024-08-23,17:25,20:30,13:55,True,05:30,938.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,21.2,14.3,28.7,0.0,211.0,15.9,46.3,1008.9,,,,,,
545,Lufthansa,2024-08-22,FRA,PMI,2024-08-23,02:10,09:05,11:15,False,00:00,315.98,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,26.3,22.0,31.0,0.0,254.0,10.2,,1014.9,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
546,Lufthansa,2024-08-22,FRA,LHR,2024-08-23,01:25,06:50,07:15,False,00:00,235.66,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,18.6,15.3,21.8,2.2,227.0,24.9,48.2,1004.1,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
547,Lufthansa,2024-08-22,FRA,MUC,2024-08-23,00:55,20:15,21:10,False,00:00,285.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,21.6,13.8,29.5,0.0,211.0,7.6,29.2,1013.3,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
548,Lufthansa,2024-08-22,FRA,HAM,2024-08-23,01:05,20:15,21:20,False,00:00,313.08,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,20.0,13.8,25.1,0.2,221.0,22.7,62.3,1006.1,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
549,Lufthansa,2024-08-22,FRA,BER,2024-08-23,01:10,21:15,22:25,False,00:00,207.6,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,21.2,14.3,28.7,0.0,211.0,15.9,46.3,1008.9,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
550,QatarAirways,2024-08-22,FRA,DXB,2024-08-23,09:00,10:25,21:25,True,01:45,525.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,36.3,33.0,41.0,0.0,16.0,13.9,,1001.8,,,,,,
551,Lufthansa,2024-08-22,FRA,BER,2024-08-23,01:10,21:15,22:25,False,00:00,207.6,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,21.2,14.3,28.7,0.0,211.0,15.9,46.3,1008.9,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
552,Lufthansa,2024-08-22,FRA,HAM,2024-08-23,01:05,20:15,21:20,False,00:00,313.08,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,20.0,13.8,25.1,0.2,221.0,22.7,62.3,1006.1,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
553,Lufthansa,2024-08-22,FRA,MUC,2024-08-23,00:55,20:15,21:10,False,00:00,285.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,21.6,13.8,29.5,0.0,211.0,7.6,29.2,1013.3,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
554,Lufthansa,2024-08-22,FRA,PMI,2024-08-23,02:10,09:05,11:15,False,00:00,315.98,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,26.3,22.0,31.0,0.0,254.0,10.2,,1014.9,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
555,Lufthansa,2024-08-22,FRA,SAW,2024-08-23,03:00,09:05,13:05,False,00:00,243.65,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,28.2,23.9,33.0,0.0,39.0,19.4,,1013.0,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
556,Lufthansa,2024-08-22,FRA,DXB,2024-08-23,06:30,14:05,22:35,False,00:00,999.5,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,36.3,33.0,41.0,0.0,16.0,13.9,,1001.8,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
557,Lufthansa,2024-08-22,FRA,JFK,2024-08-23,10:55,07:50,12:45,True,01:15,1600.65,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,23.2,19.0,28.3,0.0,265.0,8.2,,1025.0,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
558,Lufthansa,2024-08-22,FRA,PVG,2024-08-23,12:15,15:00,09:15,False,00:00,1521.76,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,32.4,29.0,37.0,0.0,135.0,10.1,,1008.2,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
559,QatarAirways,2024-08-22,FRA,SAW,2024-08-23,11:40,17:15,05:55,True,01:25,996.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,28.2,23.9,33.0,0.0,39.0,19.4,,1013.0,,,,,,
560,QatarAirways,2024-08-22,FRA,LHR,2024-08-23,17:45,20:30,13:15,True,04:35,1.244.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,18.6,15.3,21.8,2.2,227.0,24.9,48.2,1004.1,,,,,,
561,QatarAirways,2024-08-22,FRA,HAM,2024-08-23,14:35,17:15,07:50,True,02:05,5230.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,20.0,13.8,25.1,0.2,221.0,22.7,62.3,1006.1,,,,,,
562,Lufthansa,2024-08-22,FRA,LHR,2024-08-23,01:25,06:50,07:15,False,00:00,235.66,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,18.6,15.3,21.8,2.2,227.0,24.9,48.2,1004.1,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
563,Lufthansa,2024-08-22,FRA,SAW,2024-08-23,03:00,09:05,13:05,False,00:00,243.65,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,28.2,23.9,33.0,0.0,39.0,19.4,,1013.0,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
564,Lufthansa,2024-08-22,FRA,DXB,2024-08-23,06:30,14:05,22:35,False,00:00,999.5,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,36.3,33.0,41.0,0.0,16.0,13.9,,1001.8,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
565,KLM,2024-08-22,FRA,BER,2024-08-23,03:30,12:30,13:45,True,01:00,1296.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,21.2,14.3,28.7,0.0,211.0,15.9,46.3,1008.9,7.51200008392334,7.670000076293945,7.5,7.644000053405762,7.644000053405762,823201.0
566,Lufthansa,2024-08-22,FRA,JFK,2024-08-23,10:55,07:50,12:45,True,01:15,1600.65,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,23.2,19.0,28.3,0.0,265.0,8.2,,1025.0,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
567,Lufthansa,2024-08-22,FRA,PVG,2024-08-23,12:15,15:00,09:15,False,00:00,1521.76,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,32.4,29.0,37.0,0.0,135.0,10.1,,1008.2,5.616000175476074,5.703999996185303,5.613999843597412,5.696000099182129,5.696000099182129,3023223.0
568,KLM,2024-08-22,FRA,JFK,2024-08-23,13:30,07:00,13:10,True,04:00,2986.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,23.2,19.0,28.3,0.0,265.0,8.2,,1025.0,7.51200008392334,7.670000076293945,7.5,7.644000053405762,7.644000053405762,823201.0
569,KLM,2024-08-22,FRA,DXB,2024-08-23,14:00,07:00,23:00,True,06:10,659.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,36.3,33.0,41.0,0.0,16.0,13.9,,1001.8,7.51200008392334,7.670000076293945,7.5,7.644000053405762,7.644000053405762,823201.0
570,KLM,2024-08-22,FRA,PVG,2024-08-23,24:30,11:45,18:15,True,10:00,1615.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,32.4,29.0,37.0,0.0,135.0,10.1,,1008.2,7.51200008392334,7.670000076293945,7.5,7.644000053405762,7.644000053405762,823201.0
571,KLM,2024-08-22,FRA,PMI,2024-08-23,04:30,09:35,11:35,True,00:55,254.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,26.3,22.0,31.0,0.0,254.0,10.2,,1014.9,7.51200008392334,7.670000076293945,7.5,7.644000053405762,7.644000053405762,823201.0
572,KLM,2024-08-22,FRA,LHR,2024-08-23,04:20,17:15,17:35,True,01:40,548.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,18.6,15.3,21.8,2.2,227.0,24.9,48.2,1004.1,7.51200008392334,7.670000076293945,7.5,7.644000053405762,7.644000053405762,823201.0
573,KLM,2024-08-22,FRA,MUC,2024-08-23,03:55,21:00,22:25,True,01:15,789.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,21.6,13.8,29.5,0.0,211.0,7.6,29.2,1013.3,7.51200008392334,7.670000076293945,7.5,7.644000053405762,7.644000053405762,823201.0
574,KLM,2024-08-22,FRA,HAM,2024-08-23,04:25,10:20,11:25,True,02:10,1295.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,20.0,13.8,25.1,0.2,221.0,22.7,62.3,1006.1,7.51200008392334,7.670000076293945,7.5,7.644000053405762,7.644000053405762,823201.0
575,KLM,2024-08-22,FRA,SAW,2024-08-23,08:05,11:40,16:05,True,03:30,281.0,21.6,15.4,28.6,0.0,224.0,16.0,40.8,1011.6,28.2,23.9,33.0,0.0,39.0,19.4,,1013.0,7.51200008392334,7.670000076293945,7.5,7.644000053405762,7.644000053405762,823201.0
576,KLM,2024-08-23,FRA,LHR,2024-08-24,03:25,20:30,20:55,True,00:45,548.0,24.8,17.0,32.2,0.0,200.0,14.6,37.0,1011.1,15.0,12.1,16.6,11.7,213.0,12.0,31.5,1005.6,7.51200008392334,7.670000076293945,7.5,7.644000053405762,7.644000053405762,823201.0
