airline_name,crawling_date,departure_airport,destination_airport,date,travel_duration,departure_time,arrival_time,transit,transit_duration,price
QatarAirways,2024-08-21,FRA,DXB,22-08-2024,11:45,20:30,10:15,True,04:30,598.0
QatarAirways,2024-08-22,FRA,BER,23-08-2024,17:25,20:30,13:55,True,05:30,938.0
Lufthansa,2024-08-22,FRA,PMI,23-08-2024,02:10,09:05,11:15,False,00:00,315.98
Lufthansa,2024-08-22,FRA,LHR,23-08-2024,01:25,06:50,07:15,False,00:00,235.66
Lufthansa,2024-08-22,FRA,MUC,23-08-2024,00:55,20:15,21:10,False,00:00,285.0
Lufthansa,2024-08-22,FRA,HAM,23-08-2024,01:05,20:15,21:20,False,00:00,313.08
Lufthansa,2024-08-22,FRA,BER,23-08-2024,01:10,21:15,22:25,False,00:00,207.6
QatarAirways,2024-08-22,FRA,DXB,23-08-2024,09:00,10:25,21:25,True,01:45,525.0
AustrianAirlines,2024-08-22,FRA,BER,23-08-2024,01:10,21:15,22:25,False,00:00,207.6
AustrianAirlines,2024-08-22,FRA,HAM,23-08-2024,01:05,20:15,21:20,False,00:00,313.08
AustrianAirlines,2024-08-22,FRA,MUC,23-08-2024,00:55,20:15,21:10,False,00:00,285.0
AustrianAirlines,2024-08-22,FRA,PMI,23-08-2024,02:10,09:05,11:15,False,00:00,315.98
AustrianAirlines,2024-08-22,FRA,SAW,23-08-2024,03:00,09:05,13:05,False,00:00,243.65
AustrianAirlines,2024-08-22,FRA,DXB,23-08-2024,06:30,14:05,22:35,False,00:00,999.5
AustrianAirlines,2024-08-22,FRA,JFK,23-08-2024,10:55,07:50,12:45,True,01:15,1600.65
AustrianAirlines,2024-08-22,FRA,PVG,23-08-2024,12:15,15:00,09:15,False,00:00,1521.76
QatarAirways,2024-08-22,FRA,SAW,23-08-2024,11:40,17:15,05:55,True,01:25,996.0
QatarAirways,2024-08-22,FRA,LHR,23-08-2024,17:45,20:30,13:15,True,04:35,1.244.0
QatarAirways,2024-08-22,FRA,HAM,23-08-2024,14:35,17:15,07:50,True,02:05,5230.0
AustrianAirlines,2024-08-22,FRA,LHR,23-08-2024,01:25,06:50,07:15,False,00:00,235.66
Lufthansa,2024-08-22,FRA,SAW,23-08-2024,03:00,09:05,13:05,False,00:00,243.65
Lufthansa,2024-08-22,FRA,DXB,23-08-2024,06:30,14:05,22:35,False,00:00,999.5
KLM,2024-08-22,FRA,BER,23-08-2024,03:30,12:30,13:45,True,01:00,1296.0
Lufthansa,2024-08-22,FRA,JFK,23-08-2024,10:55,07:50,12:45,True,01:15,1600.65
Lufthansa,2024-08-22,FRA,PVG,23-08-2024,12:15,15:00,09:15,False,00:00,1521.76
KLM,2024-08-22,FRA,JFK,23-08-2024,13:30,07:00,13:10,True,04:00,2986.0
KLM,2024-08-22,FRA,DXB,23-08-2024,14:00,07:00,23:00,True,06:10,659.0
KLM,2024-08-22,FRA,PVG,23-08-2024,24:30,11:45,18:15,True,10:00,1615.0
KLM,2024-08-22,FRA,PMI,23-08-2024,04:30,09:35,11:35,True,00:55,254.0
KLM,2024-08-22,FRA,LHR,23-08-2024,04:20,17:15,17:35,True,01:40,548.0
KLM,2024-08-22,FRA,MUC,23-08-2024,03:55,21:00,22:25,True,01:15,789.0
KLM,2024-08-22,FRA,HAM,23-08-2024,04:25,10:20,11:25,True,02:10,1295.0
KLM,2024-08-22,FRA,SAW,23-08-2024,08:05,11:40,16:05,True,03:30,281.0
KLM,2024-08-23,FRA,LHR,24-08-2024,03:25,20:30,20:55,True,00:45,548.0
KLM,2024-08-23,FRA,PMI,24-08-2024,12:35,17:40,19:40,True,09:00,309.0
KLM,2024-08-23,FRA,SAW,24-08-2024,10:10,18:30,22:55,True,05:30,2059.0
KLM,2024-08-23,FRA,DXB,24-08-2024,10:55,13:35,22:35,True,02:25,2708.0
KLM,2024-08-23,FRA,JFK,24-08-2024,09:00,11:50,14:50,False,00:00,2994.0
KLM,2024-08-23,FRA,PVG,24-08-2024,23:05,18:30,23:35,True,07:30,1578.0
Lufthansa,2024-08-23,FRA,BER,24-08-2024,01:10,06:45,07:55,False,00:00,177.6
QatarAirways,2024-08-23,FRA,DXB,24-08-2024,09:00,10:25,21:25,True,01:45,528.0
QatarAirways,2024-08-23,FRA,HAM,24-08-2024,19:20,20:30,15:50,True,02:05,979.0
QatarAirways,2024-08-23,FRA,LHR,24-08-2024,17:45,20:30,13:15,True,04:35,1.243.0
QatarAirways,2024-08-23,FRA,SAW,24-08-2024,32:25,17:15,05:55,True,22:10,848.0
KLM,2024-08-23,FRA,MUC,24-08-2024,05:15,15:35,17:00,True,02:35,789.0
Lufthansa,2024-08-23,FRA,HAM,24-08-2024,01:05,06:30,07:35,False,00:00,241.08
Lufthansa,2024-08-23,FRA,MUC,24-08-2024,00:55,07:15,08:10,False,00:00,189.0
Lufthansa,2024-08-23,FRA,LHR,24-08-2024,01:40,21:30,22:10,False,00:00,276.65
Lufthansa,2024-08-23,FRA,PMI,24-08-2024,02:10,04:50,07:00,False,00:00,315.98
Lufthansa,2024-08-23,FRA,SAW,24-08-2024,03:00,09:05,13:05,False,00:00,243.65
QatarAirways,2024-08-23,FRA,BER,24-08-2024,00:00,00:00,00:00,False,00:00,00.0
KLM,2024-08-23,FRA,HAM,24-08-2024,03:15,20:40,21:45,True,00:55,1295.0
AustrianAirlines,2024-08-23,FRA,BER,24-08-2024,01:10,06:45,07:55,False,00:00,177.6
AustrianAirlines,2024-08-23,FRA,JFK,24-08-2024,11:10,15:00,20:10,True,01:25,1387.58
KLM,2024-08-23,FRA,BER,24-08-2024,04:55,15:20,16:40,True,02:20,1296.0
AustrianAirlines,2024-08-23,FRA,HAM,24-08-2024,01:05,06:30,07:35,False,00:00,241.08
AustrianAirlines,2024-08-23,FRA,MUC,24-08-2024,00:55,07:15,08:10,False,00:00,189.0
AustrianAirlines,2024-08-23,FRA,LHR,24-08-2024,01:40,21:30,22:10,False,00:00,276.65
AustrianAirlines,2024-08-23,FRA,PMI,24-08-2024,02:10,04:50,07:00,False,00:00,315.98
Lufthansa,2024-08-23,FRA,PVG,24-08-2024,14:00,20:00,16:00,True,01:50,3503.06
Lufthansa,2024-08-23,FRA,JFK,24-08-2024,11:10,15:00,20:10,True,01:25,1387.58
Lufthansa,2024-08-23,FRA,DXB,24-08-2024,25:25,17:40,21:05,True,14:58,940.88
AustrianAirlines,2024-08-23,FRA,PVG,24-08-2024,14:00,20:00,16:00,True,01:50,3503.06
AustrianAirlines,2024-08-23,FRA,DXB,24-08-2024,25:25,17:40,21:05,True,14:58,940.88
AustrianAirlines,2024-08-23,FRA,SAW,24-08-2024,03:00,09:05,13:05,False,00:00,243.65
QatarAirways,2024-08-24,FRA,DXB,25-08-2024,11:45,20:30,10:15,True,04:30,636.0
QatarAirways,2024-08-24,FRA,SAW,25-08-2024,11:40,17:15,05:55,True,01:25,995.0
Lufthansa,2024-08-24,FRA,JFK,25-08-2024,12:05,06:40,12:45,True,02:25,1600.63
Lufthansa,2024-08-24,FRA,BER,25-08-2024,01:10,07:45,08:55,False,00:00,177.6
Lufthansa,2024-08-24,FRA,HAM,25-08-2024,01:05,06:30,07:35,False,00:00,241.08
Lufthansa,2024-08-24,FRA,MUC,25-08-2024,00:55,07:15,08:10,False,00:00,189.0
Lufthansa,2024-08-24,FRA,LHR,25-08-2024,01:25,16:50,17:15,False,00:00,235.73
Lufthansa,2024-08-24,FRA,PMI,25-08-2024,02:10,04:50,07:00,False,00:00,315.98
Lufthansa,2024-08-24,FRA,DXB,25-08-2024,06:30,14:05,22:35,False,00:00,997.5
Lufthansa,2024-08-24,FRA,PVG,25-08-2024,12:15,15:00,09:15,False,00:00,1521.76
Lufthansa,2024-08-24,FRA,SAW,25-08-2024,03:00,09:05,13:05,False,00:00,243.65
AustrianAirlines,2024-08-24,FRA,HAM,25-08-2024,01:05,06:30,07:35,False,00:00,241.08
KLM,2024-08-24,FRA,BER,25-08-2024,04:30,07:00,11:30,True,02:05,1296.0
QatarAirways,2024-08-24,FRA,HAM,25-08-2024,35:20,20:30,07:50,True,22:50,3253.0
QatarAirways,2024-08-24,FRA,BER,25-08-2024,34:50,20:30,07:20,True,22:55,1381.0
KLM,2024-08-24,FRA,PVG,25-08-2024,22:55,10:15,15:10,True,08:50,3673.0
AustrianAirlines,2024-08-24,FRA,PVG,25-08-2024,12:15,15:00,09:15,False,00:00,1521.76
AustrianAirlines,2024-08-24,FRA,JFK,25-08-2024,12:05,06:40,12:45,True,02:25,1600.63
AustrianAirlines,2024-08-24,FRA,DXB,25-08-2024,06:30,14:05,22:35,False,00:00,997.5
QatarAirways,2024-08-24,FRA,LHR,25-08-2024,14:10,17:15,06:25,True,00:00,2.035
AustrianAirlines,2024-08-24,FRA,PMI,25-08-2024,02:10,04:50,07:00,False,00:00,315.98
AustrianAirlines,2024-08-24,FRA,LHR,25-08-2024,01:25,16:50,17:15,False,00:00,235.73
AustrianAirlines,2024-08-24,FRA,SAW,25-08-2024,03:00,09:05,13:05,False,00:00,243.65
KLM,2024-08-24,FRA,JFK,25-08-2024,13:30,07:00,14:30,True,04:00,2986.0
AustrianAirlines,2024-08-24,FRA,BER,25-08-2024,01:10,07:45,08:55,False,00:00,177.6
KLM,2024-08-24,FRA,DXB,25-08-2024,10:45,10:15,23:00,True,02:50,659.0
KLM,2024-08-24,FRA,SAW,25-08-2024,08:05,07:00,16:05,True,03:30,394.0
KLM,2024-08-24,FRA,PMI,25-08-2024,14:50,19:55,10:45,True,11:30,220.0
KLM,2024-08-24,FRA,LHR,25-08-2024,06:35,11:45,17:20,True,04:15,567.0
KLM,2024-08-24,FRA,MUC,25-08-2024,04:00,07:00,11:00,True,01:25,789.0
KLM,2024-08-24,FRA,HAM,25-08-2024,04:25,07:00,11:25,True,02:10,1295.0
AustrianAirlines,2024-08-24,FRA,MUC,25-08-2024,00:55,07:15,08:10,False,00:00,189.0
AustrianAirlines,2024-08-25,FRA,DXB,26-08-2024,11:15,07:50,21:05,True,03:55,1019.91
AustrianAirlines,2024-08-25,FRA,JFK,26-08-2024,11:50,10:25,16:15,True,02:00,1596.78
AustrianAirlines,2024-08-25,FRA,PVG,26-08-2024,17:15,07:50,07:05,True,04:15,1530.17
KLM,2024-08-25,FRA,HAM,26-08-2024,03:35,16:50,17:50,True,01:15,1295.0
KLM,2024-08-25,FRA,BER,26-08-2024,09:40,15:20,16:40,True,07:10,1296.0
KLM,2024-08-25,FRA,PVG,26-08-2024,23:40,17:55,23:25,True,08:05,1578.0
QatarAirways,2024-08-25,FRA,DXB,26-08-2024,12:55,20:30,11:25,True,00:00,488.0
KLM,2024-08-25,FRA,DXB,26-08-2024,26:40,06:45,07:55,True,11:35,686.0
KLM,2024-08-25,FRA,SAW,26-08-2024,08:05,11:45,16:05,True,03:35,281.0
QatarAirways,2024-08-25,FRA,BER,26-08-2024,17:25,20:30,13:55,True,05:30,1.306
QatarAirways,2024-08-25,FRA,HAM,26-08-2024,14:35,17:15,07:50,True,02:05,5.099
QatarAirways,2024-08-25,FRA,LHR,26-08-2024,14:10,17:15,06:25,True,00:00,1.975
QatarAirways,2024-08-25,FRA,SAW,26-08-2024,14:40,20:30,12:10,True,04:25,965.0
AustrianAirlines,2024-08-25,FRA,SAW,26-08-2024,03:00,09:05,13:05,False,00:00,243.65
KLM,2024-08-25,FRA,PMI,26-08-2024,04:45,12:30,14:25,True,01:20,405.0
KLM,2024-08-25,FRA,LHR,26-08-2024,03:30,09:25,09:30,True,01:15,567.0
KLM,2024-08-25,FRA,JFK,26-08-2024,12:10,07:00,13:10,True,02:40,2986.0
AustrianAirlines,2024-08-25,FRA,PMI,26-08-2024,02:05,10:20,12:25,False,00:00,315.98
KLM,2024-08-25,FRA,MUC,26-08-2024,04:00,09:35,11:00,True,01:25,1285.0
Lufthansa,2024-08-25,FRA,PVG,26-08-2024,17:15,07:50,07:05,True,04:15,1530.17
AustrianAirlines,2024-08-25,FRA,LHR,26-08-2024,01:25,16:00,16:25,False,00:00,295.73
Lufthansa,2024-08-25,FRA,SAW,26-08-2024,03:00,09:05,13:05,False,00:00,243.65
Lufthansa,2024-08-25,FRA,PMI,26-08-2024,02:05,10:20,12:25,False,00:00,315.98
Lufthansa,2024-08-25,FRA,LHR,26-08-2024,01:25,16:00,16:25,False,00:00,295.73
Lufthansa,2024-08-25,FRA,MUC,26-08-2024,00:55,12:15,13:10,False,00:00,369.0
Lufthansa,2024-08-25,FRA,JFK,26-08-2024,11:50,10:25,16:15,True,02:00,1596.78
Lufthansa,2024-08-25,FRA,HAM,26-08-2024,01:05,20:15,21:20,False,00:00,313.08
Lufthansa,2024-08-25,FRA,BER,26-08-2024,01:10,11:45,12:55,False,00:00,333.6
Lufthansa,2024-08-25,FRA,DXB,26-08-2024,11:15,07:50,21:05,True,03:55,1019.91
AustrianAirlines,2024-08-25,FRA,HAM,26-08-2024,01:05,20:15,21:20,False,00:00,313.08
AustrianAirlines,2024-08-25,FRA,BER,26-08-2024,01:10,11:45,12:55,False,00:00,333.6
AustrianAirlines,2024-08-25,FRA,MUC,26-08-2024,00:55,12:15,13:10,False,00:00,369.0
QatarAirways,2024-08-26,FRA,BER,27-08-2024,34:50,20:30,07:20,True,22:55,1.288
QatarAirways,2024-08-26,FRA,HAM,27-08-2024,19:20,20:30,15:50,True,06:50,1.865
QatarAirways,2024-08-26,FRA,LHR,27-08-2024,14:35,17:15,06:50,True,01:10,3.093
QatarAirways,2024-08-26,FRA,SAW,27-08-2024,32:25,20:30,05:55,True,22:10,819.0
QatarAirways,2024-08-26,FRA,DXB,27-08-2024,09:00,10:25,21:25,True,01:45,479.0
AustrianAirlines,2024-08-26,FRA,PVG,27-08-2024,12:15,15:00,09:15,False,00:00,1521.76
AustrianAirlines,2024-08-26,FRA,JFK,27-08-2024,11:30,07:50,13:20,True,01:25,1600.63
AustrianAirlines,2024-08-26,FRA,DXB,27-08-2024,11:15,07:50,21:05,True,03:55,1019.91
AustrianAirlines,2024-08-26,FRA,SAW,27-08-2024,03:00,09:05,13:05,False,00:00,243.65
Lufthansa,2024-08-26,FRA,PVG,27-08-2024,12:15,15:00,09:15,False,00:00,1521.76
AustrianAirlines,2024-08-26,FRA,PMI,27-08-2024,02:05,10:20,12:25,False,00:00,315.98
KLM,2024-08-26,FRA,BER,27-08-2024,03:30,12:30,13:45,True,01:00,1296.0
Lufthansa,2024-08-26,FRA,JFK,27-08-2024,11:30,07:50,13:20,True,01:25,1600.63
Lufthansa,2024-08-26,FRA,DXB,27-08-2024,11:15,07:50,21:05,True,03:55,1019.91
Lufthansa,2024-08-26,FRA,SAW,27-08-2024,03:00,09:05,13:05,False,00:00,243.65
AustrianAirlines,2024-08-26,FRA,BER,27-08-2024,01:10,14:45,15:55,False,00:00,333.6
Lufthansa,2024-08-26,FRA,PMI,27-08-2024,02:05,10:20,12:25,False,00:00,315.98
Lufthansa,2024-08-26,FRA,LHR,27-08-2024,01:25,06:50,07:15,False,00:00,235.73
AustrianAirlines,2024-08-26,FRA,LHR,27-08-2024,01:25,06:50,07:15,False,00:00,235.73
Lufthansa,2024-08-26,FRA,HAM,27-08-2024,01:05,21:15,22:20,False,00:00,407.08
Lufthansa,2024-08-26,FRA,BER,27-08-2024,01:10,14:45,15:55,False,00:00,333.6
Lufthansa,2024-08-26,FRA,MUC,27-08-2024,00:55,15:15,16:10,False,00:00,369.0
KLM,2024-08-26,FRA,PVG,27-08-2024,29:50,11:45,23:35,True,14:15,1578.0
KLM,2024-08-26,FRA,JFK,27-08-2024,12:10,07:00,13:10,True,02:40,2986.0
KLM,2024-08-26,FRA,DXB,27-08-2024,09:15,14:20,23:00,True,01:20,760.0
KLM,2024-08-26,FRA,SAW,27-08-2024,08:05,11:40,16:05,True,03:30,281.0
KLM,2024-08-26,FRA,PMI,27-08-2024,07:20,12:30,14:25,True,03:50,586.0
KLM,2024-08-26,FRA,LHR,27-08-2024,04:45,10:15,10:45,True,02:05,548.0
KLM,2024-08-26,FRA,MUC,27-08-2024,04:30,21:00,22:25,True,01:50,972.0
KLM,2024-08-26,FRA,HAM,27-08-2024,04:50,10:45,11:50,True,02:35,1295.0
AustrianAirlines,2024-08-26,FRA,MUC,27-08-2024,00:55,15:15,16:10,False,00:00,369.0
AustrianAirlines,2024-08-26,FRA,HAM,27-08-2024,01:05,21:15,22:20,False,00:00,407.08
QatarAirways,2024-08-27,FRA,BER,28-08-2024,17:05,20:50,13:55,True,05:10,1.427
QatarAirways,2024-08-27,FRA,HAM,28-08-2024,14:35,17:15,07:50,True,02:05,5.099
QatarAirways,2024-08-27,FRA,LHR,28-08-2024,17:25,20:50,13:15,True,04:15,2.925
QatarAirways,2024-08-27,FRA,SAW,28-08-2024,11:40,17:15,05:55,True,01:25,965.0
QatarAirways,2024-08-27,FRA,DXB,28-08-2024,08:00,17:15,03:15,True,00:45,478.0
KLM,2024-08-27,FRA,HAM,28-08-2024,04:05,13:15,14:20,True,01:45,1295.0
AustrianAirlines,2024-08-27,FRA,BER,28-08-2024,01:10,14:45,15:55,False,00:00,333.6
KLM,2024-08-27,FRA,SAW,28-08-2024,08:05,11:40,16:05,True,03:30,281.0
KLM,2024-08-27,FRA,PMI,28-08-2024,04:45,12:30,14:25,True,01:20,1140.0
KLM,2024-08-27,FRA,LHR,28-08-2024,07:00,15:55,16:15,True,04:25,548.0
KLM,2024-08-27,FRA,MUC,28-08-2024,05:15,15:35,17:00,True,02:35,789.0
KLM,2024-08-27,FRA,BER,28-08-2024,03:30,12:30,13:45,True,01:00,1296.0
KLM,2024-08-27,FRA,PVG,28-08-2024,22:55,16:00,08:55,True,04:30,3673.0
AustrianAirlines,2024-08-27,FRA,HAM,28-08-2024,01:05,20:15,21:20,False,00:00,313.08
AustrianAirlines,2024-08-27,FRA,MUC,28-08-2024,00:55,15:15,16:10,False,00:00,369.0
AustrianAirlines,2024-08-27,FRA,LHR,28-08-2024,01:25,16:00,16:25,False,00:00,295.8
AustrianAirlines,2024-08-27,FRA,PMI,28-08-2024,02:10,13:05,15:15,False,00:00,315.98
AustrianAirlines,2024-08-27,FRA,SAW,28-08-2024,03:00,09:05,13:05,False,00:00,243.65
AustrianAirlines,2024-08-27,FRA,DXB,28-08-2024,06:30,14:05,22:35,False,00:00,1011.49
AustrianAirlines,2024-08-27,FRA,JFK,28-08-2024,10:55,07:50,12:45,True,01:15,1600.41
KLM,2024-08-27,FRA,DXB,28-08-2024,14:00,14:20,23:00,True,06:10,659.0
AustrianAirlines,2024-08-27,FRA,PVG,28-08-2024,12:15,15:00,09:15,False,00:00,1521.76
Lufthansa,2024-08-27,FRA,PVG,28-08-2024,12:15,15:00,09:15,False,00:00,1521.76
Lufthansa,2024-08-27,FRA,JFK,28-08-2024,10:55,07:50,12:45,True,01:15,1600.41
Lufthansa,2024-08-27,FRA,DXB,28-08-2024,06:30,14:05,22:35,False,00:00,1011.49
Lufthansa,2024-08-27,FRA,SAW,28-08-2024,03:00,09:05,13:05,False,00:00,243.65
Lufthansa,2024-08-27,FRA,PMI,28-08-2024,02:10,13:05,15:15,False,00:00,315.98
Lufthansa,2024-08-27,FRA,LHR,28-08-2024,01:25,16:00,16:25,False,00:00,295.8
Lufthansa,2024-08-27,FRA,MUC,28-08-2024,00:55,15:15,16:10,False,00:00,369.0
Lufthansa,2024-08-27,FRA,HAM,28-08-2024,01:05,20:15,21:20,False,00:00,313.08
Lufthansa,2024-08-27,FRA,BER,28-08-2024,01:10,14:45,15:55,False,00:00,333.6
KLM,2024-08-27,FRA,JFK,28-08-2024,12:10,07:00,13:10,True,02:40,2986.0
KLM,2024-08-28,FRA,HAM,29-08-2024,03:35,16:50,17:50,True,01:15,1295.0
KLM,2024-08-28,FRA,LHR,29-08-2024,03:20,20:05,20:15,True,00:55,567.0
KLM,2024-08-28,FRA,PMI,29-08-2024,07:45,14:15,16:25,True,01:15,689.0
KLM,2024-08-28,FRA,SAW,29-08-2024,08:15,16:35,21:00,True,03:35,807.0
KLM,2024-08-28,FRA,BER,29-08-2024,04:55,15:20,16:40,True,02:20,1296.0
KLM,2024-08-28,FRA,MUC,29-08-2024,04:30,21:00,22:25,True,01:50,789.0
AustrianAirlines,2024-08-28,FRA,BER,29-08-2024,01:10,12:45,13:55,False,00:00,333.6
AustrianAirlines,2024-08-28,FRA,HAM,29-08-2024,01:05,20:15,21:20,False,00:00,313.08
AustrianAirlines,2024-08-28,FRA,MUC,29-08-2024,00:55,13:15,14:10,False,00:00,369.0
AustrianAirlines,2024-08-28,FRA,LHR,29-08-2024,01:25,06:50,07:15,False,00:00,290.8
AustrianAirlines,2024-08-28,FRA,PMI,29-08-2024,02:10,13:05,15:15,False,00:00,315.98
AustrianAirlines,2024-08-28,FRA,SAW,29-08-2024,03:00,09:05,13:05,False,00:00,243.65
AustrianAirlines,2024-08-28,FRA,DXB,29-08-2024,11:15,07:50,21:05,True,03:55,1019.92
AustrianAirlines,2024-08-28,FRA,JFK,29-08-2024,10:55,07:50,12:45,True,01:15,1600.5
QatarAirways,2024-08-28,FRA,BER,29-08-2024,17:25,20:30,13:55,True,05:30,2.016
QatarAirways,2024-08-28,FRA,HAM,29-08-2024,35:20,20:30,07:50,True,22:50,3.321
QatarAirways,2024-08-28,FRA,LHR,29-08-2024,14:10,17:15,06:25,True,00:00,7.155
QatarAirways,2024-08-28,FRA,SAW,29-08-2024,14:40,20:30,12:10,True,04:25,965.0
QatarAirways,2024-08-28,FRA,DXB,29-08-2024,11:45,20:30,10:15,True,04:30,487.0
AustrianAirlines,2024-08-28,FRA,PVG,29-08-2024,12:15,15:00,09:15,False,00:00,1521.76
KLM,2024-08-28,FRA,DXB,29-08-2024,09:15,11:45,23:00,True,01:20,659.0
KLM,2024-08-28,FRA,PVG,29-08-2024,22:15,19:20,23:35,True,06:45,1578.0
KLM,2024-08-28,FRA,JFK,29-08-2024,13:25,11:45,19:10,True,04:05,2992.0
Lufthansa,2024-08-28,FRA,SAW,29-08-2024,03:00,09:05,13:05,False,00:00,243.65
Lufthansa,2024-08-28,FRA,MUC,29-08-2024,00:55,13:15,14:10,False,00:00,369.0
Lufthansa,2024-08-28,FRA,HAM,29-08-2024,01:05,20:15,21:20,False,00:00,313.08
Lufthansa,2024-08-28,FRA,DXB,29-08-2024,11:15,07:50,21:05,True,03:55,1019.92
Lufthansa,2024-08-28,FRA,BER,29-08-2024,01:10,12:45,13:55,False,00:00,333.6
Lufthansa,2024-08-28,FRA,JFK,29-08-2024,10:55,07:50,12:45,True,01:15,1600.5
Lufthansa,2024-08-28,FRA,PVG,29-08-2024,12:15,15:00,09:15,False,00:00,1521.76
Lufthansa,2024-08-28,FRA,LHR,29-08-2024,01:25,06:50,07:15,False,00:00,290.8
Lufthansa,2024-08-28,FRA,PMI,29-08-2024,02:10,13:05,15:15,False,00:00,315.98
Lufthansa,2024-08-29,FRA,JFK,30-08-2024,11:30,07:50,13:20,True,01:25,1600.56
Lufthansa,2024-08-29,FRA,DXB,30-08-2024,11:15,07:50,21:05,True,03:55,1019.97
Lufthansa,2024-08-29,FRA,SAW,30-08-2024,03:00,09:05,13:05,False,00:00,243.65
AustrianAirlines,2024-08-29,FRA,LHR,30-08-2024,01:25,06:50,07:15,False,00:00,453.84
Lufthansa,2024-08-29,FRA,LHR,30-08-2024,01:25,06:50,07:15,False,00:00,453.84
Lufthansa,2024-08-29,FRA,MUC,30-08-2024,00:55,20:15,21:10,False,00:00,317.0
Lufthansa,2024-08-29,FRA,HAM,30-08-2024,01:05,20:15,21:20,False,00:00,313.08
Lufthansa,2024-08-29,FRA,BER,30-08-2024,01:10,09:45,10:55,False,00:00,282.6
AustrianAirlines,2024-08-29,FRA,MUC,30-08-2024,00:55,20:15,21:10,False,00:00,317.0
AustrianAirlines,2024-08-29,FRA,HAM,30-08-2024,01:05,20:15,21:20,False,00:00,313.08
AustrianAirlines,2024-08-29,FRA,BER,30-08-2024,01:10,09:45,10:55,False,00:00,282.6
QatarAirways,2024-08-29,FRA,DXB,30-08-2024,08:30,10:25,20:55,True,01:15,524.0
QatarAirways,2024-08-29,FRA,SAW,30-08-2024,11:40,17:15,05:55,True,01:25,995.0
QatarAirways,2024-08-29,FRA,LHR,30-08-2024,18:40,20:30,14:10,True,05:30,3.167
Lufthansa,2024-08-29,FRA,PVG,30-08-2024,12:15,15:00,09:15,False,00:00,1521.76
Lufthansa,2024-08-29,FRA,PMI,30-08-2024,02:10,09:05,11:15,False,00:00,315.98
QatarAirways,2024-08-29,FRA,BER,30-08-2024,17:25,20:30,13:55,True,05:30,2.046
AustrianAirlines,2024-08-29,FRA,PMI,30-08-2024,02:10,09:05,11:15,False,00:00,315.98
KLM,2024-08-29,FRA,PVG,30-08-2024,20:15,11:45,14:00,True,05:45,1615.0
KLM,2024-08-29,FRA,JFK,30-08-2024,12:10,07:00,13:10,True,02:40,2986.0
QatarAirways,2024-08-29,FRA,HAM,30-08-2024,14:35,17:15,07:50,True,02:05,5.229
KLM,2024-08-29,FRA,SAW,30-08-2024,08:25,12:00,16:30,True,03:20,1140.0
KLM,2024-08-29,FRA,PMI,30-08-2024,04:30,09:35,11:35,True,00:55,309.0
KLM,2024-08-29,FRA,LHR,30-08-2024,03:20,20:05,20:15,True,00:55,567.0
KLM,2024-08-29,FRA,MUC,30-08-2024,08:10,21:00,22:25,True,05:25,789.0
KLM,2024-08-29,FRA,DXB,30-08-2024,09:15,14:20,23:00,True,01:20,659.0
KLM,2024-08-29,FRA,BER,30-08-2024,06:45,12:30,13:45,True,04:20,1296.0
AustrianAirlines,2024-08-29,FRA,PVG,30-08-2024,12:15,15:00,09:15,False,00:00,1521.76
AustrianAirlines,2024-08-29,FRA,JFK,30-08-2024,11:30,07:50,13:20,True,01:25,1600.56
AustrianAirlines,2024-08-29,FRA,DXB,30-08-2024,11:15,07:50,21:05,True,03:55,1019.97
AustrianAirlines,2024-08-29,FRA,SAW,30-08-2024,03:00,09:05,13:05,False,00:00,243.65
KLM,2024-08-29,FRA,HAM,30-08-2024,04:50,10:45,11:50,True,02:35,1295.0
AustrianAirlines,2024-08-30,FRA,PMI,31-08-2024,02:10,04:50,07:00,False,00:00,315.98
AustrianAirlines,2024-08-30,FRA,LHR,31-08-2024,01:40,08:00,08:40,False,00:00,540.65
AustrianAirlines,2024-08-30,FRA,MUC,31-08-2024,00:55,07:15,08:10,False,00:00,189.0
QatarAirways,2024-08-30,FRA,BER,31-08-2024,00:00,00:00,00:00,False,00:00,00.00
QatarAirways,2024-08-30,FRA,SAW,31-08-2024,14:40,20:30,12:10,True,04:25,1.012
QatarAirways,2024-08-30,FRA,LHR,31-08-2024,17:45,20:30,13:15,True,04:35,2.035
QatarAirways,2024-08-30,FRA,DXB,31-08-2024,11:45,20:30,10:15,True,04:30,525.0
AustrianAirlines,2024-08-30,FRA,HAM,31-08-2024,01:05,06:30,07:35,False,00:00,241.08
AustrianAirlines,2024-08-30,FRA,BER,31-08-2024,01:10,06:45,07:55,False,00:00,177.6
QatarAirways,2024-08-30,FRA,HAM,31-08-2024,17:40,20:30,14:10,True,05:10,979.0
KLM,2024-08-30,FRA,PMI,31-08-2024,04:20,13:40,16:05,True,00:40,288.0
Lufthansa,2024-08-30,FRA,HAM,31-08-2024,01:05,06:30,07:35,False,00:00,241.08
KLM,2024-08-30,FRA,SAW,31-08-2024,07:40,18:30,22:55,True,02:55,2059.0
KLM,2024-08-30,FRA,LHR,31-08-2024,07:40,13:20,13:45,True,04:40,425.0
KLM,2024-08-30,FRA,MUC,31-08-2024,08:10,21:00,22:25,True,05:25,789.0
KLM,2024-08-30,FRA,HAM,31-08-2024,04:50,10:45,11:50,True,02:35,1295.0
